DocumentName	Sentences	Label
arxiv_annotate7_268_1.txt	we address three fundamental shortcomings of standard factor analysis approaches  CITATION     NUMBER   we do not assume a known number of factors    NUMBER   we do not assume factors are independent    NUMBER   we do not assume all features are relevant to the factor analysis	CONT
arxiv_annotate7_268_1.txt	our motivation for this work stems from the task of reconstructing regulatory structure from gene expression data	AIMX
arxiv_annotate7_268_1.txt	in this context  factors correspond to regulatory pathways	MISC
arxiv_annotate7_268_1.txt	our contributions thus parallel the needs of gene pathway modeling	AIMX
arxiv_annotate7_268_1.txt	in addition  we couple predictive modeling  for factor regression  within the factor analysis framework itself  instead of having to model it separately	OWNX
arxiv_annotate7_268_1.txt	our factor regression model is fundamentally nonparametric	OWNX
arxiv_annotate7_268_1.txt	in particular  we treat the gene to factor relationship nonparametrically by proposing a sparse variant of the indian buffet process  ibp   CITATION   designed to account for the sparsity of relevant genes  features 	OWNX
arxiv_annotate7_268_1.txt	we  couple  this ibp with a hierarchical prior over the factors	OWNX
arxiv_annotate7_268_1.txt	this prior explains the fact that pathways are fundamentally related  some are involved in transcription  some in signaling  some in synthesis	OWNX
arxiv_annotate7_268_1.txt	the nonparametric nature of our sparse ibp requires that the hierarchical prior  also  be nonparametric	OWNX
arxiv_annotate7_268_1.txt	a natural choice is kingman s coalescent  CITATION   a popular distribution over infinite binary trees	BASE
arxiv_annotate7_268_1.txt	since our motivation is an application in bioinformatics  our notation and terminology will be drawn from that area	OWNX
arxiv_annotate7_268_1.txt	in particular   genes  are  features    samples  are  examples   and  pathways  are  factors	OWNX
arxiv_annotate7_268_1.txt	however  our model is more general	CONT
arxiv_annotate7_268_1.txt	an alternative application might be to a collaborative filtering problem  in which case our genes might correspond to movies  our samples might correspond to users and our pathways might correspond to genres	OWNX
arxiv_annotate7_268_1.txt	in this context  all three contributions of our model still make sense  we do not know how many movie genres there are  some genres are closely related  romance to comedy versus to action   many movies may be spurious	OWNX
arxiv_annotate7_268_2.txt	We propose a nonparametric Bayesian factor regression model that accounts for uncertainty in the number of factors, and the relationship between factors	AIMX
arxiv_annotate7_268_2.txt	To accomplish this, we propose a sparse variant of the Indian Buffet Process and couple this with a hierarchical model over factors, based on Kingman's coalescent	OWNX
arxiv_annotate7_268_2.txt	We apply this model to two problems (factor analysis and factor regression) in gene-expression data analysis	OWNX
arxiv_annotate7_268_2.txt	Factor analysis is the task of explaining data by means of a set of  latent factors	MISC
arxiv_annotate7_268_2.txt	Factor  regression  couples this analysis with a prediction task, where the predictions are made solely on the basis of the factor representation	MISC
arxiv_annotate7_268_2.txt	The latent factor representation achieves two-fold benefits: (1) discovering the latent  process  underlying the data; (2) simpler predictive modeling through a compact data representation	MISC
arxiv_annotate7_268_2.txt	In particular, (2) is motivated by the problem of prediction in the  ``large P small N''  paradigm  CITATION , where the number of features  SYMBOL  greatly exceeds the number of examples  SYMBOL , potentially resulting in overfitting	MISC
arxiv_annotate7_268_2.txt	We address three fundamental shortcomings of standard factor analysis approaches  CITATION : (1) we do not assume a known number of factors; (2) we do not assume factors are independent; (3) we do not assume all features are relevant to the factor analysis	AIMX
arxiv_annotate7_268_2.txt	Our motivation for this work stems from the task of reconstructing regulatory structure from gene-expression data	OWNX
arxiv_annotate7_268_2.txt	In this context, factors correspond to regulatory pathways	OWNX
arxiv_annotate7_268_2.txt	Our contributions thus parallel the needs of gene pathway modeling	OWNX
arxiv_annotate7_268_2.txt	In addition, we couple predictive modeling (for factor regression) within the factor analysis framework itself, instead of having to model it separately	OWNX
arxiv_annotate7_268_2.txt	Our factor regression model is fundamentally nonparametric	OWNX
arxiv_annotate7_268_2.txt	In particular, we treat the gene-to-factor relationship nonparametrically by proposing a sparse variant of the Indian Buffet Process (IBP)  CITATION , designed to account for the sparsity of relevant genes (features)	OWNX
arxiv_annotate7_268_2.txt	We  couple  this IBP with a hierarchical prior over the factors	OWNX
arxiv_annotate7_268_2.txt	This prior explains the fact that pathways are fundamentally related: some are involved in transcription, some in signaling, some in synthesis	OWNX
arxiv_annotate7_268_2.txt	The nonparametric nature of our sparse IBP requires that the hierarchical prior  also  be nonparametric	OWNX
arxiv_annotate7_268_2.txt	A natural choice is Kingman's coalescent  CITATION , a popular distribution over infinite binary trees	BASE
arxiv_annotate7_268_2.txt	Since our motivation is an application in bioinformatics, our notation and terminology will be drawn from that area	OWNX
arxiv_annotate7_268_2.txt	In particular,  genes  are  features ,  samples  are  examples , and  pathways  are  factors	OWNX
arxiv_annotate7_268_2.txt	However, our model is more general	OWNX
arxiv_annotate7_268_2.txt	An alternative application might be to a collaborative filtering problem, in which case our genes might correspond to movies, our samples might correspond to users and our pathways might correspond to genres	OWNX
arxiv_annotate7_268_2.txt	In this context, all three contributions of our model still make sense: we do not know how many movie genres there are; some genres are closely related (romance to comedy versus to action); many movies may be spuriou	OWNX
arxiv_annotate7_268_3.txt	We propose a nonparametric Bayesian factor regression model that accounts for uncertainty in the number of factors, and the relationship between factors	AIMX
arxiv_annotate7_268_3.txt	To accomplish this, we propose a sparse variant of the Indian Buffet Process and couple this with a hierarchical model over factors, based on Kingman's coalescent	BASE
arxiv_annotate7_268_3.txt	We apply this model to two problems (factor analysis and factor regression) in gene-expression data analysis	OWNX
arxiv_annotate7_268_3.txt	Factor analysis is the task of explaining data by means of a set of  latent factors	MISC
arxiv_annotate7_268_3.txt	Factor  regression  couples this analysis with a prediction task, where the predictions are made solely on the basis of the factor representation	MISC
arxiv_annotate7_268_3.txt	The latent factor representation achieves two-fold benefits: (1) discovering the latent  process  underlying the data; (2) simpler predictive modeling through a compact data representation	MISC
arxiv_annotate7_268_3.txt	In particular, (2) is motivated by the problem of prediction in the  ``large P small N''  paradigm  CITATION , where the number of features  SYMBOL  greatly exceeds the number of examples  SYMBOL , potentially resulting in overfitting	MISC
arxiv_annotate7_268_3.txt	We address three fundamental shortcomings of standard factor analysis approaches  CITATION : (1) we do not assume a known number of factors; (2) we do not assume factors are independent; (3) we do not assume all features are relevant to the factor analysis	CONT
arxiv_annotate7_268_3.txt	Our motivation for this work stems from the task of reconstructing regulatory structure from gene-expression data	OWNX
arxiv_annotate7_268_3.txt	In this context, factors correspond to regulatory pathways	OWNX
arxiv_annotate7_268_3.txt	Our contributions thus parallel the needs of gene pathway modeling	OWNX
arxiv_annotate7_268_3.txt	In addition, we couple predictive modeling (for factor regression) within the factor analysis framework itself, instead of having to model it separately	OWNX
arxiv_annotate7_268_3.txt	Our factor regression model is fundamentally nonparametric	OWNX
arxiv_annotate7_268_3.txt	In particular, we treat the gene-to-factor relationship nonparametrically by proposing a sparse variant of the Indian Buffet Process (IBP)  CITATION , designed to account for the sparsity of relevant genes (features)	OWNX
arxiv_annotate7_268_3.txt	We  couple  this IBP with a hierarchical prior over the factors	OWNX
arxiv_annotate7_268_3.txt	This prior explains the fact that pathways are fundamentally related: some are involved in transcription, some in signaling, some in synthesis	OWNX
arxiv_annotate7_268_3.txt	The nonparametric nature of our sparse IBP requires that the hierarchical prior  also  be nonparametric	OWNX
arxiv_annotate7_268_3.txt	A natural choice is Kingman's coalescent  CITATION , a popular distribution over infinite binary trees	MISC
arxiv_annotate7_268_3.txt	Since our motivation is an application in bioinformatics, our notation and terminology will be drawn from that area	OWNX
arxiv_annotate7_268_3.txt	In particular,  genes  are  features ,  samples  are  examples , and  pathways  are  factors	OWNX
arxiv_annotate7_268_3.txt	However, our model is more general	OWNX
arxiv_annotate7_268_3.txt	An alternative application might be to a collaborative filtering problem, in which case our genes might correspond to movies, our samples might correspond to users and our pathways might correspond to genres	OWNX
arxiv_annotate7_268_3.txt	In this context, all three contributions of our model still make sense: we do not know how many movie genres there are; some genres are closely related (romance to comedy versus to action); many movies may be spurious	OWNX
arxiv_annotate8_81_1.txt	in the constraint satisfaction problem      the aim is to find an assignment of values to a set of variables subject to specified constraints	MISC
arxiv_annotate8_81_1.txt	in the minimum cost homomorphism problem      one is additionally given weights   for every variable   and value    and the aim is to find an assignment   to the variables that minimizes	MISC
arxiv_annotate8_81_1.txt	let   denote the   problem parameterized by the set of predicates allowed for constraints	MISC
arxiv_annotate8_81_1.txt	is related to many well studied combinatorial optimization problems  and concrete applications can be found in  for instance  defence logistics and machine learning	MISC
arxiv_annotate8_81_1.txt	we show that   can be studied by using algebraic methods similar to those used for csps	AIMX
arxiv_annotate8_81_1.txt	with the aid of algebraic techniques  we classify the computational complexity of   for all choices of	OWNX
arxiv_annotate8_81_1.txt	our result settles a general dichotomy conjecture previously resolved only for certain classes of directed graphs   gutin  hell  rafiey  yeo  european j of combinatorics   NUMBER  	CONT
arxiv_annotate8_81_1.txt	constraint satisfaction problems     are a natural way of formalizing a large number of computational problems arising in combinatorial optimization  artificial intelligence  and database theory	MISC
arxiv_annotate8_81_1.txt	this problem has the following two equivalent formulations    NUMBER   to find an assignment of values to a given set of variables  subject to constraints on the values that can be assigned simultaneously to specified subsets of variables  and   NUMBER   to find a homomorphism between two finite relational structures   and	MISC
arxiv_annotate8_81_1.txt	applications of  s arise in the propositional logic  database and graph theory  scheduling and many other areas	MISC
arxiv_annotate8_81_1.txt	during the past  NUMBER  years    and its subproblems has been intensively studied by computer scientists and mathematicians	MISC
